,AAPL,AAPL,AAPL,AAPL,AAPL,AAPL,AAPL,AAPL,ADBE,ADBE,ADBE,ADBE,ADBE,ADBE,ADBE,ADBE,AMD,AMD,AMD,AMD,AMD,AMD,AMD,AMD,AVGO,AVGO,AVGO,AVGO,AVGO,AVGO,AVGO,AVGO,CRM,CRM,CRM,CRM,CRM,CRM,CRM,CRM,CSCO,CSCO,CSCO,CSCO,CSCO,CSCO,CSCO,CSCO,INTC,INTC,INTC,INTC,INTC,INTC,INTC,INTC,MSFT,MSFT,MSFT,MSFT,MSFT,MSFT,MSFT,MSFT,NVDA,NVDA,NVDA,NVDA,NVDA,NVDA,NVDA,NVDA,ORCL,ORCL,ORCL,ORCL,ORCL,ORCL,ORCL,ORCL,QCOM,QCOM,QCOM,QCOM,QCOM,QCOM,QCOM,QCOM,TXN,TXN,TXN,TXN,TXN,TXN,TXN,TXN
2022-08-29,1.0546064093459726,0.9425474684723293,1.0780989216054817,0.07806808290166191,0.005756464875554634,0.7024403457314226,0.7661364124818434,0.0011947204019910219,-2.1947382284614316,0.7449044829455416,1.3585469861314075,-0.08981950795807697,0.008647406719856414,0.25497000031545525,-0.8305450675574277,-0.0016205520828075494,-0.07058501809866038,-0.9662482296638119,0.7612186438399016,-0.1014907241185624,0.023144607792846376,0.1996743489305739,0.06134489284487206,-0.001794482041698867,0.7803926576099266,1.02978242147069,1.3115175420027612,-0.034833893295165994,0.011683101918896929,0.4528370634435612,0.6290111686007562,0.0014484454888658504,-2.1264858042126775,1.0754780895192606,1.7442054767928932,-0.0829414013971048,0.016224572060850734,0.7794458110420668,-0.9285731810554332,-0.0038358381801751125,1.4029154651740563,0.08671897959284085,1.0031107773636436,0.11479542154377083,0.013425821003949777,0.7108798389055672,0.6770959767562672,0.004090860761227267,-0.8523202243681381,0.06949232435567101,1.1566251978796571,-0.13005809625128215,0.012612009784609395,0.2750829393041089,0.053965088109722927,0.0014093241634096688,-0.7657015670078806,0.32381579757786916,1.0763394789715193,-0.01665273418717484,0.005414306838138596,0.0677420193810575,-0.28129985722886497,-0.0002819086953526491,-0.8997626827453771,1.7472590169116582,1.4884881191795103,0.006060372772872857,0.018469803106280092,0.23753467758240276,-0.5499633767419273,-0.0021830681906786532,-0.1758290133488561,-0.5581333163983093,0.6724219347387899,0.039220571900295376,0.006150692863400311,0.3891051814414598,-1.0504916721454156,-0.0007549011633603143,-1.2564926224523165,-0.11147652323510492,0.9525117693826,-0.05320224071031343,0.011870255530688456,0.6777457951510867,-0.7681017291375727,-0.002351237193174739,0.7610128323846325,0.8681837900331946,1.2231309412108127,-0.003956485664227741,0.01078880866918954,0.5864470671524848,-0.46348698887710454,-0.002438981363544617
2022-08-30,0.9433772871426865,0.4014572858778036,1.00302004183419,0.08261844460567971,0.005697901776596631,0.6075387769321189,0.7474609034544706,0.0010327436860201606,-2.063416023496463,-0.3115363720600704,0.9153648562524401,-0.11592093286043338,0.008566442132769268,0.47429329249938934,-0.9176783175715514,-0.002471399678390614,-0.16648782152646796,-1.2754196252106331,0.718212491718532,-0.14189901563938317,0.022437013502442905,0.12530060321112646,-0.37934602775054443,-0.0014186435487192697,0.8454873796209488,-0.5234002500381276,0.8557931756654494,-0.01480738899405311,0.011660153860201819,0.4768047400502119,0.6901991385928794,0.0015307691933318585,-2.225835983087227,0.71235472867354,1.5085697501570534,-0.13704635472051452,0.01633226165781779,0.8280139201353289,-1.2595835439707657,-0.004388600005058032,1.4569157804716957,-0.8515611605121222,0.6668398867815812,0.11847096280526248,0.013424568337406132,0.6776097067808527,0.7559532029124386,0.00393647314923293,-0.7722724802088978,-0.6474471906769902,0.8482247740881044,-0.12280140963130859,0.011540874085835382,0.5641863047406207,0.4463503155045636,0.002072253062951564,-0.6360451094566579,-0.791628504039476,0.8071615774414742,0.00112692586033695,0.00520813749741323,0.11049265258829732,0.012701764182718803,-0.0003654099147393802,-0.9821295075633862,-0.4453711326397035,0.9644088913142613,-0.022730303395731396,0.01776596597100486,0.16551154513487454,-0.8339035597785175,-0.0017158625047570927,-0.090088099943868,-0.713176748760497,0.5914382561474473,0.0372209642730129,0.006186229066599115,0.32483859210486543,-0.5909827686624691,-0.000545679055834425,-1.1329927688567196,-0.41622384715165806,0.8293732295660258,-0.06391451109271006,0.011043712196179029,0.6180705112067841,-0.8230642825588432,-0.002130616262373853,0.8478637447083305,-0.40250309607433893,0.8637104708999581,0.005059137901292381,0.010824321258862608,0.5348112261844618,-0.3114179089973616,-0.002297666164369244
2022-08-31,0.7016074818275572,0.6493277635938288,1.062530892545454,0.08964760403177975,0.005933840336581799,0.37189498024369716,0.07897418728777615,0.0007140882963653979,-1.5413126352428665,-0.7969152536654954,0.6994225901931873,-0.10262410395679908,0.009094496510112644,0.6444553893497904,-0.690312792567463,-0.003008993238518442,-0.12515706360951045,-0.920347223872673,0.8185205881586735,-0.1584202255061524,0.020741875192325166,0.017176775710316283,0.18289226187217406,-0.0004624409528793334,0.7262999421936001,-0.2605113891093679,0.9461114582110326,-0.018588715431138957,0.011701171254190049,0.46056604151032754,0.4910616628312318,0.001478547436883915,-1.888434327693255,0.3722151615896427,1.31126859667606,-0.13421952851274835,0.01630706154133291,0.8334877535842431,-1.078938357039661,-0.004446828615651087,1.274067128899015,-0.7429548609417004,0.7115528861821679,0.106168231060794,0.013494805737361495,0.6060842279101859,0.6127115252796208,0.0036162405839770696,-0.8870289912641587,-0.27275467553516647,1.0309665706312643,-0.12042132833486763,0.010969323292577082,0.6851491642834203,0.36587906495623845,0.0023456838995616846,-0.5394028553409884,-0.5295651668721293,0.8782324612586312,-0.0033244839199288428,0.005124595509901474,0.20116718213480644,-0.004544672114708992,-0.0004877014975157084,-0.9832343621858413,-0.24380685207922453,1.0337917559226166,-0.023727275080324073,0.017142880548494676,0.06658072607395538,-0.5387982546849556,-0.0009079050151615371,0.145896826180826,-0.4939329206412785,0.7070908897671581,0.044858097775937855,0.006056884102757854,0.18181658265875178,-0.12010230650212218,-0.0003647821595731845,-1.2880809103931743,-0.6396191122941477,0.7457770295676239,-0.06853902285931693,0.011071227950898323,0.585866423735879,-0.7728999009306291,-0.0019234821496259115,0.9083377150853342,0.029561663636701204,0.9958821400458211,0.015749959905348266,0.01082262419261647,0.48029053821691714,-0.5536466166393172,-0.0021579219699256456
2022-09-01,0.5710900223778193,1.289940682549601,1.188342541945684,0.0804501007783325,0.005560627201038364,0.17047422918988542,0.2307022925371407,0.00048809117255390667,-1.201079007119015,0.3496202706096819,1.2039118089406338,-0.09293921306313535,0.009202907499590301,0.7424449262485004,-0.6843673826503902,-0.003292848686953304,-0.20653094320204488,-1.21267024723042,0.7657326390516296,-0.15791458937940836,0.016685026196829992,0.013423726249732315,-0.5487608084312905,-0.00040969673373242473,0.6112366856826587,1.9650178443717035,1.6470579038377382,-0.01834363060909061,0.011698086132232333,0.4401115280221978,0.26029025571105846,0.0014283727866156034,-1.9311364219464793,0.5978101373227385,1.4684546165747152,-0.13106665889091534,0.01631167758361143,0.8381886722677547,-1.2115102842990937,-0.004511608014045926,1.0471157748618736,0.3769361879503121,1.135898147185589,0.0951070561440248,0.0136232125052654,0.503097054548489,0.6362733929358263,0.0031953212347015088,-0.8223116555272566,-0.1010869769174011,1.1157964307846002,-0.1178162832831084,0.010942628505211643,0.7844047717713631,0.8880740634449941,0.0025822620138119747,-0.33549681483355537,-0.17093237835239786,0.9729079100355524,0.005483451791702955,0.005183296295586535,0.23010897792113982,0.17550196409063143,-0.0005188315869568207,-1.1099633091053493,-0.1890523178703961,1.0700953963432025,-0.033688995926038134,0.01633398717505894,0.02188782417602031,-0.7731814348625191,-0.00047663744872511205,0.40108007581328076,0.39290328720527057,1.1837276043004852,0.03463209640682018,0.00603711731326115,0.045548824753485206,0.24234856577210986,-0.00018905205458244291,-1.374568962163204,0.015764926735555997,1.049847251556805,-0.06958324628710638,0.010909333550808404,0.5834260368426472,-1.0689686070040052,-0.0019110451255208729,0.8731381416939442,0.7045370574610108,1.203600208846554,0.04313847915867601,0.010246106662394193,0.3652585361999362,-0.664824616577858,-0.0017794473346977085
2022-09-02,0.8016221862243916,0.3032420952130508,1.01198683604427,0.08226352675157439,0.005566007875077684,0.06313331925912757,0.5439394656171359,0.0002632745011421907,-1.2079291270595953,-0.21468852124254145,0.9652674370669799,-0.0891237694908435,0.008923984050044265,0.7813895085767816,-0.9333839088527037,-0.0034202747520642013,-0.5506278117507918,0.1987261932929012,1.1275666755585216,-0.1547197822171018,0.012348404976519938,0.0023581720359495684,-0.8735221859662958,0.00014648776319760052,0.336858174496297,1.7134331148702486,1.5949376588822772,-0.03571027952856052,0.011738782483826312,0.4032056498821385,0.07790013758566823,0.001361825862201824,-1.9776583149517875,0.7563431050655864,1.5806457836585353,-0.14983055932379494,0.01626425039426119,0.8390440300261033,-1.2778013712167637,-0.004533998637221004,1.4854443462172087,-0.5069216760051249,0.8011225910551497,0.11020671881966967,0.013745174183238063,0.43440266166685915,0.9521848066116214,0.0028149337267961306,-0.7273632785906988,-0.5277689779780506,0.9241331987303679,-0.10786933761551788,0.009292117880710748,0.7647477440570398,1.1680723028085147,0.0024673329002638253,-0.30371178786982816,-0.3782131337960073,0.9240794737805409,0.0031349958340213075,0.005184055788329102,0.2585803446983602,0.20984208081173708,-0.0005468533947542047,-2.9106859614055547,3.3723385974272113,2.228932796370512,-0.0895805684460262,0.0217675690793652,0.0441378333644693,-1.2069015070810039,-0.0007968309534206502,1.1799844850428356,0.29491280860413427,1.1137799002748965,0.06475224907977502,0.007182707580761946,0.02020025835660577,0.7413957317927886,0.00018594434936229293,-1.5829234881931113,-0.026272120069787762,1.0484324713114619,-0.07853203406161782,0.01089103269735631,0.5833776763922334,-1.258451351630423,-0.0018930297610614687,1.1226772220485792,0.1574399336307297,1.036018032965704,0.049593170396832156,0.010502493747475349,0.1838647785632871,-0.3914313613174767,-0.0011668771281963654
2022-09-06,0.6691292225621384,0.41628018418232937,1.0447743564770313,0.07214034842499242,0.00562749231921527,0.0010912048940241448,0.1637134896931077,-2.941030237325103e-05,-0.7859591675808814,-0.34213174067248514,0.9149031503879128,-0.0799027614515251,0.009017206503863767,0.7214715803349807,-0.9476656525857513,-0.0032285879700341036,-0.5850702512026775,-0.3684498086984155,1.012613390851976,-0.14257156663030926,0.012126733042196141,0.04224235118953357,-0.762596094127491,0.0005457297282401457,1.5174067689306778,2.941724144760284,2.0046978795432246,-0.002381932943590896,0.013596057467850125,0.5139953684261318,0.5911147973096692,0.0017500156095659391,-1.5495432986483646,0.05962440657721097,1.161385376947839,-0.15371382653412582,0.01722488333927081,0.7963047135353711,-1.0366493257687777,-0.004178239571657893,1.1814689646170533,-0.7388300647699364,0.7273456221840753,0.105277048869604,0.013899311263145551,0.31025496504388816,0.6707410318627762,0.0021546095501867547,-0.7431270468551845,-0.6221550011099207,0.8944640004425141,-0.06695362270974306,0.009303744372541655,0.7250963786297149,0.8573476439277465,0.0022287732033624947,-0.4929896145367241,-0.5141849288939009,0.9060171294625441,-0.0038047070030802236,0.005262240297448964,0.3550583039293115,0.06967090405130401,-0.0006381085510835915,-2.5569721818185958,0.5535575866227855,1.3903891073701462,-0.09231865352117669,0.02192090004926494,0.05770978148406147,-0.6313627986015653,-0.0009709375672334351,1.152047533908926,0.994813703373162,1.4896068385194485,0.07369791878402797,0.00718915587109081,0.11306897691931439,0.8957503957310561,0.0005358696424867454,-1.4848300116136977,-0.729865259098281,0.7377859795852986,-0.07050749821488543,0.010956745686141366,0.5794682836738009,-1.0345845264863291,-0.001803956787278211,0.8649185039382578,-0.6047827800409088,0.8288307748044645,0.05997218350829652,0.010614662868330998,0.07411096146782914,-0.5116028347642128,-0.0006725145958279757
2022-09-07,0.5161388044265115,0.09767280828494,0.9994788334220055,0.07732874076963216,0.005527321392077658,0.10781939541980834,-0.4005747152396096,-0.0002899530638198497,-0.3566911722122189,-0.23684000016333628,0.9575080787761476,-0.09342121863314312,0.00891808867488884,0.5604278870353316,-0.5239374423123955,-0.0026881787466474546,-0.6931147749247103,-1.183364611696963,0.8235194670999547,-0.16110250190969633,0.012038518883472592,0.1000717225529073,-0.3229926661918104,0.0007726528127996287,1.6731186773965194,0.5713362315088527,1.2212182696214313,-0.009078314952836508,0.013585851321479193,0.6060732769159947,0.8480986706190567,0.0021201941162831846,-1.52970730791421,-0.19803273256980014,1.0176946855534248,-0.17514473846353323,0.017036398447477712,0.7548277171279703,-0.6914606760682463,-0.003622451353794738,1.1741490312218326,-0.7794871560187545,0.7120836405448753,0.09939089874262523,0.01384465090616922,0.19410011127334992,0.5781017519529242,0.0015527420563530932,-1.0699194453628875,-0.009152846273680303,1.1996069462318504,-0.08258846635846917,0.010189264595515203,0.53939586271582,0.644732071068115,0.0018235947461967676,-0.6990543751022017,-0.7728835151943558,0.8478613916416047,-0.012758669279255334,0.00535214699547585,0.5400380339313614,-0.8262412429832137,-0.0008019647821111432,-2.343071678501873,-0.7627238622242701,0.997341567057284,-0.1095402174818812,0.019288953840320033,0.14464849891071374,-0.4402849111072411,-0.0017411621858007104,0.761820972288926,-0.04418911741691971,0.9571049451953446,0.07553340447762306,0.007356934771212381,0.1532736189678322,0.2755328183772988,0.0006529584618591359,-1.5693059198778088,-0.6032610617857941,0.8050878966579811,-0.09452760833094376,0.010930242995251867,0.5825546377551439,-0.6279626201270149,-0.001864299809280501,1.0016222555966925,-0.23286906936055576,0.9392346690328611,0.06867717630885362,0.010735644153284372,0.001475212814118998,0.05096514497835452,-8.612089484355434e-05
2022-09-08,0.20768668613357397,1.2252398045068977,1.1871065224520845,0.06845973486780776,0.005197976525176476,0.2151194542719933,-0.6359166900941832,-0.0004940755843597447,0.37421939369643786,-0.3013213724110071,0.9021814257938856,-0.04098789133313404,0.009416226583123322,0.33074833489212463,-0.11723336639264176,-0.0020284155959628125,-0.9046013903536507,-1.1501222098457873,0.8191426601661319,-0.1913509839624091,0.010275508087468816,0.02927976745043326,-0.478524630898402,0.0004480332238098125,1.7268636802919715,-0.013704243694019293,1.011409988977515,-0.019494001889096182,0.013189695951372322,0.624316800926436,0.708839112138551,0.002238018972679957,-1.6230044484292565,-0.2109621339755133,0.9965239170317483,-0.18026100819309399,0.016048230825013738,0.739962799946958,-0.8665495769053866,-0.0035236458177334657,1.2538803566654304,-0.22473280980047589,0.9081214621613815,0.09141420947616542,0.013811307233601147,0.10345126285899975,0.48285986766968564,0.0010373600374374487,-1.0129104550423824,-0.5024953740187221,0.9560405146654857,-0.09968690209648573,0.009696276870345483,0.3423052692529366,0.5197699997084807,0.0012131510152758656,-0.5449376379414765,-0.2504745560931983,0.9642508362467145,-0.0007115533965333619,0.0036126835261406608,0.4503611604900921,-0.9148507853225814,-0.0006486674566992026,-2.331142492001307,-0.8341463795938884,0.9531658561798292,-0.1268298174401909,0.01878118096181137,0.31510258603669494,-0.6831284038564466,-0.0028533740938299058,0.5722610754788389,-0.348183919478976,0.7895156285905186,0.07308715775978769,0.006981074206785224,0.2618384068451115,0.523024568387282,0.0008718426756875138,-1.500536117473673,-0.9071852227186884,0.6480597167386193,-0.11559396939285373,0.009304712341238147,0.7139793298426219,-0.8523251816113666,-0.0022635927586798776,1.0214309665945571,0.0026100771498818575,0.99388903301796,0.06487905971579039,0.00967216575355406,0.009965400100767186,-0.0913898796917314,0.00022684195592575213
2022-09-09,-0.40117977296605184,1.0299321151718115,1.1619584730467543,0.04570190700544717,0.0060357315243197785,0.3552780224636747,-1.0426257926339508,-0.0009220931510687049,0.8029258049514627,-0.3543564904679064,0.8738285767981121,-0.025526259432145426,0.009567027983118722,0.1301299897753032,0.1421890853729084,-0.0012820422660385653,-0.02156246119884222,0.06440568558430565,1.076171181821317,-0.13739296578019355,0.013349548762320576,0.052434072328972126,0.2871974291400273,0.0006102492833797093,2.2083321817732897,0.3857529589177236,1.1241126625728195,-0.006231991563745189,0.013250392668384329,0.6783362648655412,0.9477648589479735,0.002594715208659827,-1.198631434012886,-0.02634614019292006,1.0800448949292498,-0.13724495230492595,0.0169659153980496,0.6157450556549607,-0.46213747101092617,-0.0030074923519299267,1.387796027227437,-0.7294137707476893,0.7153166746522742,0.07003350647391715,0.013729264805629804,0.05180705529774021,0.5423938502726723,0.0006893620284709474,-0.8897538659398347,-0.47322385498832986,0.9622765223638952,-0.10185978221203602,0.009610064705190694,0.18653852886428057,0.3124472896089492,0.0007528499161469866,-0.6299809114724078,-0.8416649055959875,0.8262344397065869,-0.002149538014695373,0.003609318927113222,0.3780611262933028,-0.7794984044247113,-0.000525906910161778,-1.8092688600283722,-0.06254213122444212,1.1616427253272628,-0.11017472424527434,0.01900513967588242,0.4183882998863553,-0.4628700012788731,-0.0034291016414966934,0.4796809208586775,-0.03604646860454306,0.9571852479628667,0.08373178743097932,0.006501571751276298,0.2696278132809542,0.5790261203561641,0.0008884128573621908,-1.4561546773866572,-0.548247368202267,0.8120632072077756,-0.13482123556251316,0.009176141399861061,0.7904792552689714,-1.1096127710020074,-0.00254345915645952,1.3127607152096723,0.1643918096956297,1.0271669565195078,0.07039136227630498,0.009862851242582165,0.12329977984445906,0.2404587640004836,0.0008344345459144826
2022-09-12,-0.4887708112585446,-0.2318989009231746,0.9359344130039952,0.04460332963628197,0.006036780310606065,0.4973201576437528,-1.0809862985757857,-0.0013390676301995898,1.2516626326120337,0.4116715726266044,1.1538340117535408,-0.007335338423628936,0.009689286073778797,0.016600668093259885,0.2484048033150237,-0.00047824668991464943,0.14550388491123656,-0.8251684384215684,0.8359722236553278,-0.1222737975686723,0.013356101115934832,0.08156987543525063,0.37751374182158187,0.0007804636275262163,2.3070500443288298,0.5413216185245556,1.1496812486156405,-0.002327326034315508,0.013188119593195049,0.7126501275191073,0.8736637968296075,0.002858214340201375,-0.9593868789099046,-0.24013245227680136,0.9223875234389852,-0.10898934904892175,0.017215560120166198,0.4195601769898323,-0.2025523581997876,-0.002348955069280071,1.2445628318502966,-0.5240979430128742,0.7836783540341187,0.07625533924375173,0.013770523410235413,0.009685930815187427,0.4107913229290633,0.00027704403257714606,-0.6547535921428443,-0.6077929047500755,0.8769104430056448,-0.08989415982347479,0.009425125799572795,0.14449782892037688,0.5013943247219544,0.0006287023158636041,-0.4740281571965849,-0.4404488568469192,0.9026980222883931,-0.0025956086455683515,0.0036301380181788354,0.2589595273718982,-0.44452080732290816,-0.000396969095840784,-1.802069059684145,-0.8331488013980577,0.9048911553769398,-0.11629525568651122,0.01900191912315261,0.5227798511954158,-0.632835543000002,-0.003994424487936704,0.6606979761804258,0.4631492330397051,1.1364945041810244,-0.009387243555865224,0.006476766989164263,0.26841559189679987,0.33384895750306026,0.0008855806553392375,-1.3040095843911466,-0.901966632144345,0.6283080328408126,-0.1334651956367194,0.008954928896789682,0.789691755831807,-1.0923289297248993,-0.0025401050685640862,1.1291223411754987,0.022170570383451146,0.9742351415311713,0.06611506026996719,0.009918611945324087,0.29256290858264344,0.08243493805179847,0.0013149584694422875
2022-09-13,0.3875794277855942,2.9017692057510858,1.4370903095257663,0.0677741295302434,0.007940286836718094,0.5381381406617196,-0.18241550530541742,-0.00140216081202612,0.582635031521041,0.29371366781152036,1.1036387284436406,-0.012418674570262815,0.010126422705420298,0.0022428055953496173,-0.16083792235152672,0.00017488557455546256,-0.6927064892463436,-0.6841609242123388,0.8755795908570931,-0.14593089448074226,0.015227537366396041,0.026034520580832998,-0.05710849235092832,0.00044967614068932107,2.2185948877675163,-0.2032794565697963,0.9075796895993413,0.004232577666883451,0.013194111125287998,0.7618905835084551,0.8749251742871278,0.0031164897921609268,-0.9471382065622124,0.009067299999019434,1.0425183365313255,-0.11191568775187755,0.01714542319232162,0.26332312338334796,-0.18484309695098863,-0.0017940504891419341,1.3279266194993444,-0.15012703591053114,0.9097188754208709,0.07061901685661436,0.01375849429307214,0.0003031091796884544,0.5086746743297578,-4.599725351613584e-05,-0.7416070380046547,-0.35192134345048154,0.985151188228329,-0.0953104871806459,0.009542613182042914,0.077584187155047,0.2171485049981267,0.0004351521436092715,-0.8429721592494153,-0.9627432441390141,0.7731623006174123,-0.020063380690429608,0.003963323245829626,0.2617771482616046,-0.7903201238487996,-0.00040118970113750936,-2.064685856404484,-0.8070917484127283,0.901102270804091,-0.141162971240882,0.018989422167816843,0.6021952837661224,-0.9260246343366181,-0.004554799145087629,0.9700100807964355,3.1382339957937897,2.1833482829748103,0.02721723183650822,0.006231534215565996,0.3646013154762243,0.7482052823477444,0.0010830862215226531,-1.408227342378186,-0.3591589050353776,0.8709554521166217,-0.1215055200331295,0.008948159098652002,0.788934961103287,-1.2826555800815886,-0.002533817777038566,0.6504488242486356,0.03009721599749572,0.9788386048848325,0.053257591016465725,0.010571391103713267,0.4502841577662958,-0.164446089807856,0.0015839300125646749
2022-09-14,-0.1480357859518125,3.366384301643005,1.6714182855519868,0.054288256019604006,0.008291978093716377,0.655232169918425,-0.4902116358343168,-0.0016293743815828413,-0.08617144085935291,1.3784518999595585,1.628701998887507,-0.039976519054663325,0.01044436760871385,0.042040410487245494,-0.3496681706960503,0.0007253800260645607,-0.9402122974935084,-0.5779151872206477,0.9883843519077683,-0.13481011075113536,0.015295669274549435,0.0005530900138366324,-0.1581654009193712,-6.816204801186242e-05,2.371962665155049,2.3217434068889427,1.7590411550308322,0.029268418233771236,0.013181162913958105,0.7975477154083918,1.1272316146696109,0.0033631557493525627,-0.39170314492533037,-0.31652301525657706,0.9030965598597533,-0.07629559344593954,0.018491939266266823,0.048946516116692984,0.24825781544065015,-0.0008215670572604636,0.6904530218181276,0.41224270744075237,1.1728726642654397,0.03441631393010958,0.014451242221697603,0.08215608712648892,0.0843242806793701,-0.0007095918293616827,-1.1832476358512791,1.2229206130572536,1.8152651517313187,-0.12555471101734725,0.011034826612836902,0.000573011220304398,-0.3621585692184872,-4.273618755676221e-05,-0.9008833179297551,1.2424300983607126,1.3683680227930746,-0.03408659312263561,0.003969551354239024,0.27572841767786005,-0.8793904537729015,-0.00042320057596572974,-1.9341730765881893,0.23076161480004034,1.3223527125724324,-0.15744316466349734,0.018828580272956297,0.6402646925207687,-0.8905570565728614,-0.004846496417216412,2.175173665223403,5.611196875781364,4.094113241129078,0.030275027619427273,0.007454908520532022,0.44582020611702144,1.0546144305582983,0.0014606687308039393,-1.4370787072427014,0.20536774994977866,1.2029229995985122,-0.09250871730951268,0.008942330642430942,0.7877778615229761,-1.0938867660566656,-0.002519727794877962,0.7110210002135725,1.5381358054387118,1.4825961824936202,0.055304887826076315,0.010553695649714655,0.6206472077481864,0.07626949420647382,0.0018393060766551759
2022-09-15,0.008496720111951577,1.1480757423751486,1.2133765715686338,0.05610411755891108,0.00836651908079934,0.7310599144749002,-0.7578845958631734,-0.0017588966470115201,0.2264367643550736,0.6580204042934298,1.2225165171777201,-0.012453019712717884,0.01051340739665364,0.14680129875266157,0.04359179049093392,0.0013197839355231498,-0.8440011789920355,-0.968267117463184,0.8800524511387616,-0.11063010691899515,0.015312003651022312,0.0345630881505784,-0.03684630522227709,-0.0005512618703740303,2.6317666749640636,0.15762813654274482,1.050692958028576,0.0470907500655831,0.01303445888551847,0.8061793516110523,1.6034273216504782,0.0035540720303801725,-0.18202380207911434,-0.09905519331279634,1.017176494237889,-0.07708663597403934,0.018573899393670334,0.0025607068951829515,0.3667633357755286,0.00020863769585955088,0.4929665962659896,1.4083551461014698,1.4414196509143706,0.031190673769060494,0.014420428457141941,0.29893853632700396,-0.006529040489522025,-0.0013533190873893162,-1.1808599056482332,-0.36850435716064667,1.049308474086157,-0.10970097948559475,0.011014404286252482,0.058990446761629234,-0.3730794680684321,-0.0004904654516263767,-0.9762499056985486,-0.25439943627705475,0.9984708046727105,-0.03846864605151343,0.003978147784251416,0.2931466122925973,-1.121445785645499,-0.0004549007170776621,-1.8995510525514905,-0.5176636815164554,1.0805100167407906,-0.1629314448893963,0.018826752139061764,0.6701316076255537,-0.7410976042140779,-0.005076316046356966,-1.2764410794379135,3.14334437361464,2.963078532868645,-0.004537008337975344,0.014925029567123198,0.20621190261623812,-0.3248989111043789,0.0010742918565964958,-1.0720161027956572,-0.27203866858830433,0.9596483953291826,-0.06497190908939564,0.00975212311253279,0.728502805887621,-0.5188877777543849,-0.0023590122429057348,1.0242324398665896,-0.3301589328068047,0.9130967020128664,0.08185446471702158,0.010730089137517378,0.775628504705677,0.9673401141005317,0.0021465681371670084
2022-09-16,0.050881426998725415,1.1595576686987714,1.2430246084099412,0.04808046378740988,0.007600013367195522,0.6784695186242654,-0.5174869516543256,-0.001616267097134,-5.631612000933569,7.481586016834158,9.814658263063079,-0.14930737178160852,0.03630662656768463,0.0062972354827663946,-0.9337517916367405,-0.0005010766243091692,0.11755082356086406,-0.5057319418252018,1.0086291910004541,-0.07345396600412119,0.016453816235312085,0.06186850213531658,0.11189316445381298,-0.0007197807691089682,2.5123751922858615,2.665648125534474,1.840805760341607,0.060954333378224944,0.012220130666090718,0.8136003010620051,1.1238422714983156,0.0034054101090283057,-0.21978760081876236,0.12014125499052304,1.1802008674139095,-0.07657462663237989,0.01860434507751618,0.06831034744145315,0.40809008842398825,0.0011564933372490121,0.5081923203443685,-0.26800845167854315,0.9535781086772016,0.0272060167828918,0.014421588321398934,0.6410456697263155,-0.8237421758261954,-0.001976682393384325,-0.8704703902541662,-0.4385686965593485,1.0233535668345979,-0.09557348178420189,0.011549061899380523,0.12578763424048633,-0.30481954355340324,-0.0007239568463567841,-1.07210193550477,0.9285364692668933,1.313026317132795,-0.04408343230253147,0.003928566126681684,0.29612684533001077,-0.763151309395459,-0.00046334537830397863,-1.168145107158766,-0.9023961576329419,0.966722487975269,-0.13521848721690072,0.02026347706239588,0.6460702192391478,-0.5227140425736823,-0.004961785149308988,-2.05024817743492,1.0251988365618787,1.7018389288830218,-0.00030530060267271175,0.015139337528285318,0.0408790228553062,-0.4533270754909717,0.0005498854183599415,-0.9912423267987726,-0.32115805811095693,0.9558679431776324,-0.06247969876934925,0.009779073865492722,0.6501649229034592,-0.7798816233803744,-0.0021746106027987666,1.1486611113429068,0.4856833803477048,1.1624774060231116,0.08208620796766598,0.007842616637208841,0.7728533080374538,1.2969011550583014,0.0020313206836597595
